trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
402,67,4,limbic_eye,False,0,NEU,eye,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3590.0,3590.0,3596.3,626.0,626.0,632.3
403,68,4,limbic_eye,False,1,LEFT,eye,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3600.0,3600.5,3606.8,636.0,636.5,642.8
404,69,4,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3610.0,3611.0,3615.8,646.0,647.0,651.8
405,70,4,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,3618.0,3619.0,3624.3,654.0,655.0,660.3
406,71,4,limbic_eye,True,,,eye,,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3628.0,3628.5,3633.3,664.0,664.5,669.3
407,72,4,limbic_eye,False,1,NEU,eye,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3636.0,3636.5,3641.8,672.0,672.5,677.8
408,73,4,limbic_eye,False,1,NEU,eye,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3644.0,3645.0,3649.8,680.0,681.0,685.8
409,74,4,limbic_eye,False,1,LEFT,eye,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,3652.0,3652.5,3657.3,688.0,688.5,693.3
410,75,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3660.0,3660.0,3666.3,696.0,696.0,702.3
411,76,4,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,3670.0,3670.5,3675.8,706.0,706.5,711.8
412,77,4,limbic_eye,False,1,NEU,eye,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3678.0,3678.0,3684.3,714.0,714.0,720.3
413,78,4,limbic_eye,True,,,eye,,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3688.0,3688.0,3694.3,724.0,724.0,730.3
414,79,4,limbic_eye,False,0,NEU,eye,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,3698.0,3699.5,3705.8,734.0,735.5,741.8
415,80,4,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,3708.0,3709.0,3714.8,744.0,745.0,750.8
416,81,4,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3718.0,3719.0,3725.3,754.0,755.0,761.3
417,82,4,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,3728.0,3729.5,3734.3,764.0,765.5,770.3
418,83,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,3738.0,3738.0,3742.8,774.0,774.0,778.8
419,84,4,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,3746.0,3746.5,3752.8,782.0,782.5,788.8
420,85,4,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,3756.0,3756.0,3761.8,792.0,792.0,797.8
421,86,4,limbic_eye,False,1,NEU,eye,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,3764.0,3765.0,3769.8,800.0,801.0,805.8
422,87,4,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,3772.0,3773.0,3779.3,808.0,809.0,815.3
423,88,4,limbic_eye,False,1,LEFT,eye,3,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,3782.0,3782.0,3788.3,818.0,818.0,824.3
424,89,4,limbic_eye,False,0,LEFT,eye,2,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,3792.0,3793.5,3799.3,828.0,829.5,835.3
