trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
106,86,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,870.0,870.5,876.3,790.0,790.5,796.3
107,87,1,cognitive_eye,False,1,SPD,eye,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,880.0,880.5,885.3,800.0,800.5,805.3
108,88,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,888.0,889.5,895.8,808.0,809.5,815.8
109,89,1,cognitive_eye,False,1,ACC,eye,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,898.0,899.5,905.8,818.0,819.5,825.8
110,90,1,cognitive_eye,False,1,SPD,eye,1,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,908.0,908.5,914.8,828.0,828.5,834.8
111,91,1,cognitive_eye,False,0,ACC,eye,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,918.0,918.5,924.3,838.0,838.5,844.3
112,92,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,928.0,929.5,935.3,848.0,849.5,855.3
113,93,1,cognitive_eye,False,1,ACC,eye,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,938.0,938.5,943.3,858.0,858.5,863.3
114,94,1,cognitive_eye,False,0,ACC,eye,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,946.0,947.0,952.3,866.0,867.0,872.3
115,95,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,956.0,957.5,962.8,876.0,877.5,882.8
116,96,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,966.0,967.0,973.3,886.0,887.0,893.3
117,97,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,976.0,977.0,982.3,896.0,897.0,902.3
118,98,1,cognitive_eye,False,1,SPD,eye,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,986.0,986.0,991.8,906.0,906.0,911.8
119,99,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,994.0,995.5,1000.8,914.0,915.5,920.8
120,100,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1004.0,1005.5,1011.8,924.0,925.5,931.8
121,101,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1014.0,1015.5,1020.3,934.0,935.5,940.3
122,102,1,cognitive_eye,False,1,SPD,eye,1,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1024.0,1024.5,1030.8,944.0,944.5,950.8
123,103,1,cognitive_eye,False,1,SPD,eye,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1034.0,1034.0,1040.3,954.0,954.0,960.3
124,104,1,cognitive_eye,False,1,ACC,eye,3,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1044.0,1044.5,1049.8,964.0,964.5,969.8
