trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
49,29,1,cognitive_eye,False,0,ACC,eye,2,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,344.0,345.0,349.8,264.0,265.0,269.8
50,30,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,352.0,353.0,358.3,272.0,273.0,278.3
51,31,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,362.0,362.5,368.8,282.0,282.5,288.8
52,32,1,cognitive_eye,False,1,ACC,eye,3,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,372.0,373.5,379.3,292.0,293.5,299.3
53,33,1,cognitive_eye,False,1,SPD,eye,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,382.0,382.0,387.8,302.0,302.0,307.8
54,34,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,390.0,390.5,395.3,310.0,310.5,315.3
55,35,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,398.0,399.0,405.3,318.0,319.0,325.3
56,36,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,408.0,409.5,414.8,328.0,329.5,334.8
57,37,1,cognitive_eye,False,0,ACC,eye,2,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,418.0,418.5,424.8,338.0,338.5,344.8
58,38,1,cognitive_eye,False,1,ACC,eye,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,428.0,428.5,433.3,348.0,348.5,353.3
59,39,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,436.0,437.5,442.3,356.0,357.5,362.3
60,40,1,cognitive_eye,True,,,eye,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,446.0,446.0,450.8,366.0,366.0,370.8
61,41,1,cognitive_eye,False,0,ACC,eye,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,454.0,454.5,459.3,374.0,374.5,379.3
62,42,1,cognitive_eye,False,0,SPD,eye,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,462.0,462.5,467.3,382.0,382.5,387.3
63,43,1,cognitive_eye,False,0,ACC,eye,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,470.0,470.0,475.3,390.0,390.0,395.3
64,44,1,cognitive_eye,False,1,SPD,eye,1,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,478.0,478.0,482.8,398.0,398.0,402.8
65,45,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,486.0,486.0,491.3,406.0,406.0,411.3
66,46,1,cognitive_eye,False,0,ACC,eye,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,494.0,494.0,499.8,414.0,414.0,419.8
67,47,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,502.0,503.5,509.3,422.0,423.5,429.3
68,48,1,cognitive_eye,False,1,ACC,eye,3,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,512.0,512.0,518.3,432.0,432.0,438.3
69,49,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,522.0,523.5,528.8,442.0,443.5,448.8
70,50,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,532.0,533.0,538.3,452.0,453.0,458.3
71,51,1,cognitive_eye,False,0,SPD,eye,0,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,542.0,542.0,546.8,462.0,462.0,466.8
72,52,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,550.0,551.5,556.3,470.0,471.5,476.3
73,53,1,cognitive_eye,True,,,eye,,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,560.0,561.0,566.8,480.0,481.0,486.8
