trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
81,61,1,cognitive_hand,False,1,SPD,hand,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,640.0,641.5,646.3,560.0,561.5,566.3
82,62,1,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,650.0,650.5,655.8,570.0,570.5,575.8
83,63,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,658.0,659.0,665.3,578.0,579.0,585.3
84,64,1,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,668.0,668.5,674.8,588.0,588.5,594.8
85,65,1,cognitive_hand,True,,,hand,,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,678.0,678.5,684.8,598.0,598.5,604.8
86,66,1,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,688.0,688.5,693.8,608.0,608.5,613.8
87,67,1,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,696.0,697.0,703.3,616.0,617.0,623.3
88,68,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,706.0,707.0,712.8,626.0,627.0,632.8
89,69,1,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,716.0,717.0,721.8,636.0,637.0,641.8
90,70,1,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,724.0,724.0,729.3,644.0,644.0,649.3
91,71,1,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,732.0,732.0,737.3,652.0,652.0,657.3
92,72,1,cognitive_hand,True,,,hand,,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,740.0,741.5,746.8,660.0,661.5,666.8
93,73,1,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,750.0,751.0,755.8,670.0,671.0,675.8
94,74,1,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,758.0,758.0,763.8,678.0,678.0,683.8
95,75,1,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,766.0,767.0,771.8,686.0,687.0,691.8
96,76,1,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,774.0,774.5,779.8,694.0,694.5,699.8
97,77,1,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,782.0,783.5,789.3,702.0,703.5,709.3
98,78,1,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,792.0,793.5,799.8,712.0,713.5,719.8
99,79,1,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,802.0,803.0,809.3,722.0,723.0,729.3
100,80,1,cognitive_hand,True,,,hand,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,812.0,812.0,816.8,732.0,732.0,736.8
101,81,1,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,820.0,820.5,825.3,740.0,740.5,745.3
102,82,1,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,828.0,829.5,834.8,748.0,749.5,754.8
103,83,1,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,838.0,839.5,844.3,758.0,759.5,764.3
104,84,1,cognitive_hand,False,1,SPD,hand,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,848.0,849.5,854.3,768.0,769.5,774.3
